GO,Tdro,Ajap,Pvin,Pqin,Tele,Gfla,Lhet,Cchi,Asoj,Nvit,Ppup,Acal,Aful,Csol,Pven,Lbou,Hheb,Btre,Vvel
GO:1905898,3220.787384,7296.8208014975,2968.0762303962,4628.475306884,9378.2714604471,4809.33338655,1451.431809155,5333.285638019399,8861.599275168499,1837.07412663619,2862.2130547344,9826.5692730861,4097.8985488512,1651.7940294977,6183.9104425527,3828.032359128,4157.9881375124,675.2330187278401,2970.3252966912
GO:0044183,12236.156422,4265.7701615256,1851.8431558275,7228.093918361799,11805.5738226717,33074.3970018,6161.793031795,6628.3913362362,11566.2820678276,7847.865448204899,2327.2306983912,11823.1073682501,5800.5787068576,1943.8277606341,2805.4367011125,8460.8054980076,6739.28095071,1732.2236760976,7615.1389798092
GO:0007007,2874.591408,6629.963736421099,2443.3660347096,6723.2107274966,6347.6421492789,5486.733379050001,1267.651534321,3074.9516746686,5891.7664390346,4160.6002107621,4792.102129437601,8528.705448174,4996.4067789504,2379.2469750456,5440.3235678103,3308.5269150754,5307.546516447999,662.81003067444,3568.5194854008
GO:0042407,2823.7027,6160.865507576001,2173.6547658969,5573.287411683799,5841.0854918568,4308.71801976,1129.142981171,2594.0131846368,4976.8911329701,3983.2047803417,4447.0518042376,7986.136487790001,4585.437603024,2265.5107251568,5113.5895790928,2864.8100718348,4935.1659198488,614.8026043058001,3363.6219526056
GO:0032875,926.260414,152.285656733219,426.5628033744,381.85308712378,202.59831277296,597.3437701769999,185.506210289,347.53340531706,226.88758252379395,158.555258903519,207.07506731432,622.39125332946,160.767234761856,95.263693730315,273.64209113085,307.75986450378,137.82532307708,77.168427740744,1161.3287931378
GO:0032876,849.2112819999999,118.236251238433,405.00092927151,257.04768028568,179.080784918154,242.771586519,94.596201055,248.45597034546,179.100566163054,109.156835449168,190.57006884016,564.4858749498001,145.537512541344,89.47787153525,227.35512472257,148.290790064804,90.875674960024,29.949779596944,970.39851117426
GO:0035327,1622.85331,7384.903917535199,1404.08854361952,4748.4678462234,1757.98997365212,911.491132167,943.865642987,3023.5600582008,11240.0254701013,3787.4079640496,1530.87990343464,3961.0796348634,5171.7111081216,367.10876575604,4663.026401412601,1148.21514839256,1356.673016008,358.79919851004,2412.7743385494
GO:0030282,331.06303,425.82609215824,463.5159529156201,969.1040994915,1629.45746423532,282.890616855,2662.59963906,745.8091190920201,786.71519505604,1820.88236099494,327.57361693632,718.94687978631,351.4259288352,112.78220604299,463.8266741319899,300.42442764554,448.71984092024,96.163934887508,466.36027534215
GO:0030322,162.07051,47.587122476494,301.76554235751,700.62665732108,1874.93812457616,4.628309194740001,54.15160098355,429.26542117704,1359.46824011208,181.337110311302,369.8597697764801,891.62799465396,40.95943145635199,55.953673652921,600.9275851273501,88.547225607814,670.70599685032,57.320111450636006,1195.0641100692
GO:0044548,196.585084,709.54489502915,231.0006612705,757.6196286293399,1673.01666707787,327.341856996,110.4622639474,679.2659666205,1314.07326751363,428.0863820907599,360.23229726848,1145.76818115375,508.51738258848,57.82351324457399,667.27759956156,53.774738420012,620.92391110628,61.010447471096,823.2037077316501
GO:0080008,382.3336420000001,734.5489440715099,901.21917906306,1928.9588522996,1257.92027428527,450.832499502,370.667940092,1419.5653574214,466.921281005882,422.17273101942,612.96879640416,1597.54134102798,582.01407155424,271.24392775535,1426.09125462414,1027.63061214652,522.5506604526801,205.54312879132,1049.8315126383
GO:0030851,231.815728,366.02039675392,369.34030482822,607.19011739064,733.24601781327,277.413205608,257.31211526,525.4674365442,290.1805327147971,498.01512651851,232.8075772816,216.198993932625,209.871090915456,90.851568105826,215.72059298244,235.01155523728,183.77480939552,35.576803943323995,771.01315587282
GO:0033077,282.3702699999999,12086.0218610276,4638.1206970791,3701.1235814832,7387.2919505151,1015.124457732,1802.92639596,536.6938342852201,11553.4689724487,6147.8652087366,7236.6808875992,7507.910968764601,311.43649954848,135.8544367147,2749.9419450984,1998.59721839916,1949.3946699896,394.49853601004,1907.8932569949
GO:0046634,844.1033160000001,772.2804379882599,915.9021602553898,2015.9524197944,1738.80423339597,1376.994195885,512.436558031,2767.6136337312,650.7268700692,382.31144697542,793.8632259324,1276.78752343284,596.15643589728,513.0047044969,1072.53539642808,924.25858012524,1164.43943475468,167.84823039788,1723.1912076708
GO:0046635,758.0794400000001,707.7339525521701,462.49337847174,1534.3634360241,1023.10218099603,1261.147942824,344.915245462,2175.6578359146,544.9814264552081,293.5351923563,368.1545404076,949.26876644676,533.8578341539201,368.51436672336,714.40990529805,720.4742915212599,1010.98029926376,141.826893617032,1219.5871352784
GO:0046637,795.0763900000001,648.43933542631,793.13756814633,1775.42084723506,1427.137503345,1259.340249321,407.025241182,2181.3835215966,548.7788211288799,317.0426787791999,688.4664278132,884.8336617795,524.4059649696,390.22921075688,876.184643451,746.94062734604,1032.10530745236,152.84373761672,1333.7898592704
GO:0046638,752.398618,614.87028627475,414.60484366323,1456.74195485792,899.84415593115,1220.128337967,295.751729265,1865.9800576452,512.092120192714,258.24694922166,313.71617909592,668.10674875962,502.81084661184,348.30757754716,604.6198042805701,665.84058066932,912.44836466096,131.626815637436,1054.3612362528
GO:0003365,12.698308,74.09050764562599,354.61398310404,970.9763712278,189.057990722391,72.31184441250001,46.99895873720001,351.07706638242,278.197656309648,198.459112166622,116.331954392624,738.92446584609,54.189374657184,177.26461126484,91.547052211524,529.2239635071,446.0659129603999,19.100650786016,477.81079746792
GO:0005884,6290.43626,5862.8825243508,1604.5685949975,6889.5074162578,21910.1981800869,3352.89987417,1248.584259351,4601.6650801896,5251.8376610537,2603.1189805024,3609.8970700488,17973.466476477,3253.3743355776,2051.6323900083,5343.6190856178,3443.1429166042,3624.6065198056,534.526297197,11323.766172138
GO:0043532,784.0011739999999,1645.60081934559,443.64279625842,586.63213559234,1227.90553110936,115.7115158892,192.5091607515,71.48495378268599,405.1478421008511,1045.54839406839,762.4653301919201,1242.10346659593,1109.17913709984,804.6026163330099,783.0910369346999,194.75085141914,920.05396272404,228.9546311396,1040.2981215417
GO:1990075,421.6220159999999,1605.69898471743,1002.3043688757,2215.0655015376,2152.26353787876,3338.41359852,328.863874787,1170.31982804376,685.51273268614,2021.64774875502,1069.87791790912,1573.96078795632,1278.01960680864,182.93704111914,1289.77201104102,1058.93770877632,1505.4756449472,99.664506982552,672.68797935528
GO:0006122,1431.042026,3515.7734512566,1020.95341403418,9449.3206152642,6769.3914924327,2327.1671115,527.0596451885,1652.8698841104,3379.7613039424696,4572.0735733308,2523.1167635408,7034.230785335099,2094.67231287264,2676.197422195,3387.8715050466,2284.0440281754,2851.3145787724,317.99364110984,2256.4061001951
GO:0008121,602.69225,1991.01365282032,513.68667599964,4133.094398236201,2446.2261512586,1861.869810801,430.368140813,1460.4240759282,2017.11591189119,2993.6495063322,1921.1562511368,5478.5327221818,1161.120491712,1894.3149134173,2713.0911092688,1856.11844470348,1920.9255671096,264.596452004,935.48654774736
GO:0016679,671.482708,1991.01365282032,514.81954081272,4134.5890709082,2448.491832675,1861.869810801,430.368140813,1460.5956650568,2017.1584759940904,2993.6495063322,1921.2352281904,5495.5847757375,1161.120491712,1894.3149134173,2713.1501714577,1856.11844470348,1927.1717706392,264.596452004,935.48654774736
GO:0016681,602.69225,1991.01365282032,513.68667599964,4133.094398236201,2446.2261512586,1861.869810801,430.368140813,1460.4240759282,2017.11591189119,2993.6495063322,1921.1562511368,5478.5327221818,1161.120491712,1894.3149134173,2713.0911092688,1856.11844470348,1920.9255671096,264.596452004,935.48654774736
GO:0042023,1208.917112,176.189101966531,414.86947932045,1538.36966305828,535.3734281990401,774.34224714,202.751194603,616.4786647521601,1027.254404173,987.50371474192,875.02813371912,1506.86855064432,595.96521175584,607.11486531201,1343.88800074386,893.5469641664,540.5492308023199,101.755871862264,876.22683084909
GO:0071850,246.041652,317.73089333509,413.26168817967,282.2047966786999,2397.0178401489,1265.782285383,62.33690945984999,693.7868668626,230.066351638823,1280.78989638378,322.94223343936,734.66185952031,623.81108704416,220.9820124479,564.86744817087,552.25466581824,323.42743699116,53.389217598164,509.48609436984
GO:0003382,381.617572,1429.53433420205,1204.40914720665,2157.0479564228,1725.11164600164,888.3651552929999,463.4037993059999,2370.0418674216,1093.39711800901,684.22294943519,1174.954264572,1762.90667108259,957.00272121024,663.27422210379,1514.52910296714,1536.41017751324,1474.8715510796,391.34876027256,2607.6716802822
GO:0005545,881.4821700000001,1727.65824913313,1285.90725969321,2646.0480416938,1275.60255265494,360.9903297,470.3018148800001,1525.3372347732,1089.7381140842,344.24351975824,584.74350924584,1482.33445823025,1241.03805628896,698.4086804767601,977.74174058925,1576.23779584468,1025.85708943124,172.71373029464002,1862.3918975865
GO:0090160,740.559594,882.26406400977,170.41941635895,1561.45310867582,1190.2299567642,89.7708186144,421.6827361014999,2436.790321287,622.8284170042399,534.54152211391,777.6939999085599,1220.43442163403,743.4422037235199,549.0309620974201,905.43927532422,1106.40132613082,1398.918616526,207.0084007056,483.5487877426499
GO:0045022,303.661418,777.75180385885,685.6771267288799,2101.0841633864,1208.59859345616,728.1773522100001,398.0900318065,1195.79894732112,568.247052847511,214.531502384134,773.7753294543201,1336.27659613764,683.0661408816,240.75863005766,895.6492398437999,997.73043581024,1164.97062475924,105.068370194728,759.8217382973701
GO:0098927,507.3594639999999,901.56953255757,741.54458716998,2282.8786519142,1631.86013859849,863.0465439750001,493.4562326125001,1561.398477768,831.30773776724,260.91422464709,904.28880967936,1668.16820756043,801.35279936352,318.20064579798,1101.79104727926,1269.74377280214,1340.1656001004,123.236783304304,1290.8921090562
GO:0004623,421.812968,173.853961499778,250.99355971041,516.182057232,919.06410873708,258.009001866,108.6121802481,570.7844946550799,8308.9632438956,108.873454048698,218.71632844872,545.19261534135,183.571357211328,454.00590680654,557.1468438588,257.36902619488,4654.302645974,150.92169673124,533.3038274627701
GO:0019433,364.622844,428.44401845717,63.99186797147101,1636.90243570504,274.47573291336,5095.09246554,274.4595911185,724.2561619581601,294.696809486597,112.852540007403,146.356861343616,312.88321786497,634.60506439392,10994.652902332,560.79760816287,671.6828916675801,329.23716324672,23.123809452656,1916.4160183497
GO:0036042,189.472122,186.203718854267,380.46132242613,2864.259411168,1277.55612968094,50.9783718906,508.8884319139999,248.0223019557,358.488805797673,93.221486022707,1431.1012967772,2451.9766418286,26.8099351085088,177.12531974962,2428.5631759779,598.74203693936,400.21539928444,23.2790514252776,1392.9908353305
GO:0090208,502.490188,2042.23541187875,569.1230919019799,922.27147078404,1597.25188258407,245.070160566,510.729732412,2401.8173419614,1128.51299130981,266.29849686447,441.16657602704,1572.0999496308,4072.2695698656,665.02262317821,864.9546033414001,909.30891228716,612.93244913588,785.32469521576,1928.0999733513
GO:0001714,181.64309,99.455642662012,400.56987388803,223.56839856602,637.24696097409,256.942675836,92.35273533865,512.07722766834,248.587611347332,65.656332965994,340.54041745488,622.05673717737,57.108828457728,88.832144213978,304.6528927907401,344.4698530405,500.08248222744,38.875733437972,490.96487421303
GO:0002709,130.706644,319.70133517322,340.93569270255,332.82128029462,2720.5937543358,1282.633652223,57.5559829367,2291.787148605,190.463086698409,1283.35247666113,260.1735077236,543.37059019665,633.20017152384,247.52185917085,516.6398913663,603.46362706534,255.26231953836,59.332200377624,595.57343847645
GO:0002813,172.000014,7734.589808875799,576.50417230989,1393.96639027922,5474.1711799098,454.93786107,151.3637521675,795.6728436378,1056.597091241365,163.784793012945,470.80717609056,475.88028059226,8208.782915395199,624.0750493555599,486.46728957216,190.961160200828,402.50322833684,129.526484771996,798.22621428711
GO:0002819,1036.010076,844.44643982272,1131.39031038099,1693.91080874626,4804.438820323501,2871.63738246,977.5498719564998,4774.241429283,988.88656037621,1663.17773873113,1247.03078785032,1703.95406009943,973.26634696416,887.94687494183,1813.85665521801,1657.56013530326,942.9185083978,231.34069050172,1935.026644005
GO:0002821,395.557068,294.36042234331,433.79565052197,550.64725701068,1161.96845136687,328.812097152,413.3773653785,3503.2546942794,440.474888422717,202.640255697914,292.85513079184,858.7151421296101,239.314420940448,428.7703275722901,613.08507422175,572.2550990755201,486.44631719988,98.449082931864,824.6687085388501
GO:0002822,952.945956,792.17800973407,1052.12934691425,1596.59875697102,4658.3583538977,2516.86824543,942.951751292,3579.7121685408,633.3906828838001,1614.28069211989,1193.65092210088,1522.28691104979,935.48095590912,778.94256355993,1678.01912568108,1614.96008938702,766.5407634879201,224.10150269092,1435.6635516321
GO:0002824,316.932582,250.735504659768,355.48766660517,451.4170606146,1001.01634420176,271.722557337,381.227529889,2314.8025691322,315.01729681369204,154.206609110604,225.489159102,683.32571871306,187.105981034784,208.47135241966,484.95860726859,529.96911101002,405.73030270328,91.209895142796,584.09871751497
GO:0006964,165.746336,7645.3971924463,549.72102360879,1197.68390102352,5387.1786962208,351.335898144,121.1256767632,662.97465442974,1011.909341890566,151.075200503515,420.24471569184,391.93227909753,8164.1769498528,595.3430999880101,407.81243902815,128.242905559786,348.2688665982,26.443973559776,670.8418468605
GO:0007223,253.48878,725.93124648792,311.2704148455,939.55610858812,879.3541153098,132.437941482,211.1134025225,1594.5688795902,1066.30123001304,351.64797064857,427.6357178640001,692.5949088207601,632.74103612736,130.1022971446,733.28986911921,466.95003318438,363.5611120586801,62.247998631276005,1232.0152722003
GO:0045167,436.373058,1610.36243476488,366.75126812082,2157.3493352842,860.5441017234899,1962.454419156,508.5882359095,1773.4788520758,3491.21237744014,594.05621280744,1200.22161044608,2651.983253268299,1094.90267395392,783.35318937931,2534.7263736288,501.365183168,1959.3984204352,207.81039785408,3675.5498567172
GO:1901224,12392.402896,6939.8006467716,4631.5599448008,3967.200863645201,15747.2858551959,32649.3537909,6958.189236485,8086.5698449962,13820.010798151,7555.259852339199,358.8109145836,14456.6865951264,8099.7978666816,692.6861746383701,808.38435053649,9683.3881913744,5133.103776249201,2060.9007165404,3543.8432384859
GO:0019955,468.978112,354.97209544192,385.49028516801,914.6956028117598,5644.0749223413,305.012705613,337.410664261,751.1896265551801,504.73824149036,135.108082868047,604.68091604384,1072.96952996448,539.15948298144,773.48734528428,896.56352949501,1096.27773890684,632.60344922192,46.426966748324006,1425.6462260691
GO:0000030,369.01474,938.42476282295,318.69625611384,1277.85890345894,1708.33514626845,1079.706894651,623.4515292475,1020.04048799886,722.88036149632,1348.74612043959,607.7842767346401,1423.90974258261,654.14948179872,233.1285743369,635.94412167741,2110.81007558566,809.26336435956,104.236100384736,171.13445050905
GO:0005544,434.033896,1030.67453623606,385.33463461944,1629.5433447274,1204.6385912067,440.38046514,300.394231912,1307.50149256386,755.291387504614,131.334266415673,563.39067336616,711.10293628902,643.4301708067201,645.4770056922,971.24618987994,916.30914190148,797.23003813156,84.638096501452,980.0584038525
GO:0001523,250.481286,339.01628224051,326.50854800718,455.9822816463999,552.74599523241,115.129227213,131.86282606495,9115.5494554158,4180.649120312,46.767093439514,533.65096364192,1264.73730287424,322.7344356912,415.6617609835901,521.61004491375,90.216497153202,962.66161594752,19.953021319648,887.90570545215
GO:0008594,362.9997520000001,502.12541437993,652.6639674621,1609.08947147642,1748.92921001235,1233.021213501,277.0681542485,1817.5231239642,541.29047067796,374.68948303248,922.45031119984,1410.51148015458,375.606151128,316.52570347508,842.90240602659,636.89234723126,1012.26513416396,131.043243177224,1690.4028299109
GO:0016101,304.998082,456.2489971104001,489.95112020976,636.01425385614,927.82306647504,255.248995386,206.441202091,9226.1277219822,4293.1759460542,94.182957741246,619.8475678245601,1487.49024340632,398.36723908512,529.96885929174,645.50242432728,272.9114625259,1030.124615329,21.478386169152,1058.0632892529
GO:1902626,4551.34092,8149.2722062799,248.85857481375,1087.21035149478,4994.524081603799,117.5092657893,993.3472512245,158.48872692186,6904.5104397723,3749.9859531573,5498.3304411656,4304.5025606106,4439.371994361601,94.274344244542,150.65712891099,1387.10296172248,4963.627855506,125.024080465444,353.29053595143
GO:0015939,278.980872,1600.06805590686,387.2741712642,1568.67013936284,470.5610708853899,32.344341183,216.0464007445,137.367796178424,405.359057611927,703.2032057829899,1858.7951002328,445.03213683861,1662.40203638976,230.06983673146,294.86243675811,52.15986753423,196.72387662328,17.140124361268,430.2365411017799
GO:0070584,1685.199138,3162.0657242747,977.67420891987,3588.8765893996,2675.9972739537,941.406664737,667.0814679415,1798.869930615,2317.8828214190407,1466.45370509538,1330.18628198416,3480.1944074982,2384.0022667872,1385.0349903258,1944.27658486854,1374.40291954322,1735.9375634128,214.39558292932,1410.0545940012
